time,device_id,msg_type,position_time,lat,lon,mode,collar_status,fence_status
2024-11-16 10:30:31+00:00,229116,poll_message_req,2024-11-16 10:30:27+00:00,38.3799798,-2.6914836,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:31:54+00:00,229111,poll_message_req,2024-11-16 10:31:52+00:00,38.3801565,-2.6915244,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:32:28+00:00,229344,poll_message_req,2024-11-16 10:32:27+00:00,38.3796351,-2.6917138,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:33:20+00:00,229175,poll_message_req,2024-11-16 10:33:17+00:00,38.379555,-2.6917414,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:34:06+00:00,246064,poll_message_req,2024-11-16 10:34:02+00:00,38.3804107,-2.691687,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:35:35+00:00,246050,poll_message_req,2024-11-16 10:35:32+00:00,38.3800282,-2.6916878,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:41:16+00:00,229107,poll_message_req,2024-11-16 10:41:12+00:00,38.3805646,-2.6918831,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:44:08+00:00,229181,poll_message_req,2024-11-16 10:44:07+00:00,38.3796692,-2.6914872,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:45:00+00:00,229327,poll_message_req,2024-11-16 10:44:57+00:00,38.3806798,-2.6919878,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:45:31+00:00,229116,poll_message_req,2024-11-16 10:45:27+00:00,38.3815242,-2.6929845,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:46:55+00:00,229111,poll_message_req,2024-11-16 10:46:52+00:00,38.3815656,-2.6930664,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:47:29+00:00,229344,poll_message_req,2024-11-16 10:47:27+00:00,38.3807517,-2.6918807,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:48:18+00:00,229175,poll_message_req,2024-11-16 10:48:17+00:00,38.3813014,-2.692253,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:49:04+00:00,246064,poll_message_req,2024-11-16 10:49:02+00:00,38.3814946,-2.6926584,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:50:35+00:00,246050,poll_message_req,2024-11-16 10:50:32+00:00,38.3817153,-2.6932571,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:56:17+00:00,229107,poll_message_req,2024-11-16 10:56:17+00:00,38.3816795,-2.6931597,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 10:59:08+00:00,229181,poll_message_req,2024-11-16 10:59:07+00:00,38.3818028,-2.6932881,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:00:00+00:00,229327,poll_message_req,2024-11-16 10:59:57+00:00,38.3816696,-2.6928389,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:00:31+00:00,229116,poll_message_req,2024-11-16 11:00:27+00:00,38.3818337,-2.6932647,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:01:58+00:00,229111,poll_message_req,2024-11-16 10:56:07+00:00,38.3816816,-2.6930233,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:02:29+00:00,229344,poll_message_req,2024-11-16 11:02:27+00:00,38.381391,-2.6933874,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:03:15+00:00,229175,poll_message_req,2024-11-16 10:54:27+00:00,38.3813933,-2.6933393,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:04:05+00:00,246064,poll_message_req,2024-11-16 10:55:27+00:00,38.3814277,-2.6934289,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:05:35+00:00,246050,poll_message_req,2024-11-16 11:02:57+00:00,38.3817048,-2.6932416,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:11:24+00:00,229107,poll_message_req,2024-11-16 11:11:22+00:00,38.3815851,-2.6932088,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:14:09+00:00,229181,poll_message_req,2024-11-16 11:09:49+00:00,38.3816259,-2.6931305,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:15:00+00:00,229327,poll_message_req,2024-11-16 11:14:57+00:00,38.3816815,-2.6929931,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:15:33+00:00,229116,poll_message_req,2024-11-16 11:15:32+00:00,38.3818018,-2.693233,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:16:59+00:00,229111,poll_message_req,2024-11-16 10:56:07+00:00,38.3816816,-2.6930233,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:17:29+00:00,229344,poll_message_req,2024-11-16 11:17:27+00:00,38.3810527,-2.693795,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:18:16+00:00,229175,poll_message_req,2024-11-16 10:54:27+00:00,38.3813933,-2.6933393,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:19:09+00:00,246064,poll_message_req,2024-11-16 10:55:27+00:00,38.3814277,-2.6934289,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:20:35+00:00,246050,poll_message_req,2024-11-16 11:17:58+00:00,38.3817657,-2.6932685,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:26:17+00:00,229107,poll_message_req,2024-11-16 11:26:17+00:00,38.3817552,-2.6932749,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:29:08+00:00,229181,poll_message_req,2024-11-16 11:29:07+00:00,38.3818003,-2.6932071,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:30:00+00:00,229327,poll_message_req,2024-11-16 11:23:27+00:00,38.3812988,-2.6927989,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:30:31+00:00,229116,poll_message_req,2024-11-16 11:30:27+00:00,38.3814614,-2.6930659,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:31:55+00:00,229111,poll_message_req,2024-11-16 11:29:42+00:00,38.3814804,-2.6934875,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:32:33+00:00,229344,poll_message_req,2024-11-16 11:32:32+00:00,38.3814336,-2.6934302,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:33:16+00:00,229175,poll_message_req,2024-11-16 10:54:27+00:00,38.3813933,-2.6933393,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:34:19+00:00,246064,poll_message_req,2024-11-16 11:34:17+00:00,38.3814564,-2.6935413,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:35:35+00:00,246050,poll_message_req,2024-11-16 11:17:58+00:00,38.3817657,-2.6932685,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:41:16+00:00,229107,poll_message_req,2024-11-16 11:32:21+00:00,38.3815374,-2.6929664,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:44:08+00:00,229181,poll_message_req,2024-11-16 11:36:12+00:00,38.3817472,-2.6930477,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:45:00+00:00,229327,poll_message_req,2024-11-16 11:44:57+00:00,38.3813966,-2.6926484,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:45:31+00:00,229116,poll_message_req,2024-11-16 11:33:32+00:00,38.3814386,-2.6931962,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:46:55+00:00,229111,poll_message_req,2024-11-16 11:29:42+00:00,38.3814804,-2.6934875,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:47:29+00:00,229344,poll_message_req,2024-11-16 11:47:27+00:00,38.3814439,-2.6935309,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:48:15+00:00,229175,poll_message_req,2024-11-16 10:54:27+00:00,38.3813933,-2.6933393,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:49:37+00:00,246064,poll_message_req,2024-11-16 11:35:02+00:00,38.3814445,-2.6935413,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:50:35+00:00,246050,poll_message_req,2024-11-16 11:41:42+00:00,38.3816407,-2.6930695,Fence,Sleep,FenceStatus_Normal
2024-11-16 11:56:17+00:00,229107,poll_message_req,2024-11-16 11:56:17+00:00,38.3808927,-2.6933793,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 11:59:08+00:00,229181,poll_message_req,2024-11-16 11:50:12+00:00,38.381708,-2.6930269,Fence,Sleep,FenceStatus_Normal
2024-11-16 12:00:00+00:00,229327,poll_message_req,2024-11-16 11:59:57+00:00,38.3804559,-2.693861,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:00:31+00:00,229116,poll_message_req,2024-11-16 12:00:27+00:00,38.3815165,-2.6929933,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:01:54+00:00,229111,poll_message_req,2024-11-16 12:01:52+00:00,38.3809723,-2.6935682,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:02:32+00:00,229344,poll_message_req,2024-11-16 12:02:32+00:00,38.3805413,-2.6937675,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:03:15+00:00,229175,poll_message_req,2024-11-16 12:03:12+00:00,38.3806296,-2.6935214,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:04:02+00:00,246064,poll_message_req,2024-11-16 12:04:02+00:00,38.3807562,-2.693832,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:05:35+00:00,246050,poll_message_req,2024-11-16 12:05:32+00:00,38.3803492,-2.6933423,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:11:17+00:00,229107,poll_message_req,2024-11-16 12:11:17+00:00,38.3806774,-2.6936012,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:14:08+00:00,229181,poll_message_req,2024-11-16 12:12:27+00:00,38.3818228,-2.6932829,Fence,Sleep,FenceStatus_Normal
2024-11-16 12:15:00+00:00,229327,poll_message_req,2024-11-16 12:14:57+00:00,38.3792302,-2.6929515,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:15:37+00:00,229116,poll_message_req,2024-11-16 12:15:37+00:00,38.3813759,-2.6929501,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:16:54+00:00,229111,poll_message_req,2024-11-16 12:16:52+00:00,38.3792258,-2.6928951,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:17:28+00:00,229344,poll_message_req,2024-11-16 12:17:27+00:00,38.3808117,-2.6936992,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:17:58+00:00,229344,poll_message_req,2024-11-16 12:17:57+00:00,38.3807565,-2.6937056,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:18:15+00:00,229175,poll_message_req,2024-11-16 12:18:12+00:00,38.3791403,-2.6928786,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:19:03+00:00,246064,poll_message_req,2024-11-16 12:19:02+00:00,38.3802035,-2.6935054,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:20:35+00:00,246050,poll_message_req,2024-11-16 12:20:32+00:00,38.3790148,-2.6925886,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:26:16+00:00,229107,poll_message_req,2024-11-16 12:26:12+00:00,38.3790027,-2.6927435,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:29:08+00:00,229181,poll_message_req,2024-11-16 12:29:07+00:00,38.3789782,-2.6926546,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:30:00+00:00,229327,poll_message_req,2024-11-16 12:29:57+00:00,38.3788997,-2.6922322,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:30:37+00:00,229116,poll_message_req,2024-11-16 12:30:37+00:00,38.378767,-2.6921551,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:32:37+00:00,229344,poll_message_req,2024-11-16 12:32:37+00:00,38.3788621,-2.6922763,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:33:15+00:00,229175,poll_message_req,2024-11-16 12:33:12+00:00,38.3787003,-2.6921174,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:34:02+00:00,246064,poll_message_req,2024-11-16 12:32:52+00:00,38.3783163,-2.6919652,Fence,Sleep,FenceStatus_Normal
2024-11-16 12:35:35+00:00,246050,poll_message_req,2024-11-16 12:35:32+00:00,38.3782069,-2.6915654,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:41:16+00:00,229107,poll_message_req,2024-11-16 12:41:12+00:00,38.3781939,-2.6917172,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:44:08+00:00,229181,poll_message_req,2024-11-16 12:44:07+00:00,38.3780531,-2.6916552,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:45:00+00:00,229327,poll_message_req,2024-11-16 12:44:57+00:00,38.3786986,-2.6917497,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:45:37+00:00,229116,poll_message_req,2024-11-16 12:45:37+00:00,38.3785617,-2.6913801,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:47:03+00:00,229111,poll_message_req,2024-11-16 12:47:02+00:00,38.3782584,-2.6917633,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:47:18+00:00,229111,poll_message_req,2024-11-16 12:47:17+00:00,38.3782638,-2.6918083,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:48:00+00:00,229344,poll_message_req,2024-11-16 12:47:57+00:00,38.3785593,-2.6916847,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:48:17+00:00,229175,poll_message_req,2024-11-16 12:48:17+00:00,38.3781088,-2.6918915,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:49:02+00:00,246064,poll_message_req,2024-11-16 12:49:02+00:00,38.3787028,-2.6919028,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:50:35+00:00,246050,poll_message_req,2024-11-16 12:50:32+00:00,38.3787712,-2.69174,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:56:16+00:00,229107,poll_message_req,2024-11-16 12:56:12+00:00,38.3783017,-2.6917003,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 12:59:08+00:00,229181,poll_message_req,2024-11-16 12:59:07+00:00,38.3783869,-2.6917566,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:00:00+00:00,229327,poll_message_req,2024-11-16 12:59:57+00:00,38.3790659,-2.6919068,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:00:37+00:00,229116,poll_message_req,2024-11-16 13:00:37+00:00,38.3789303,-2.6914924,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:00:51+00:00,229116,poll_message_req,2024-11-16 13:00:47+00:00,38.3789349,-2.6915011,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:01:54+00:00,229111,poll_message_req,2024-11-16 13:01:52+00:00,38.378418,-2.6919469,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:02:43+00:00,229344,poll_message_req,2024-11-16 13:02:42+00:00,38.3789665,-2.6918568,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:03:17+00:00,229175,poll_message_req,2024-11-16 13:03:17+00:00,38.3787,-2.6921795,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:04:03+00:00,246064,poll_message_req,2024-11-16 13:04:02+00:00,38.3790932,-2.6919078,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:05:35+00:00,246050,poll_message_req,2024-11-16 13:05:32+00:00,38.3790898,-2.6919459,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:11:16+00:00,229107,poll_message_req,2024-11-16 13:11:12+00:00,38.3791151,-2.6919864,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:14:08+00:00,229181,poll_message_req,2024-11-16 13:14:07+00:00,38.3792039,-2.6916278,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:15:00+00:00,229327,poll_message_req,2024-11-16 13:14:57+00:00,38.3793135,-2.6920729,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:15:31+00:00,229116,poll_message_req,2024-11-16 13:15:27+00:00,38.3796557,-2.6914734,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:16:54+00:00,229111,poll_message_req,2024-11-16 13:16:52+00:00,38.3786734,-2.6921844,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:17:35+00:00,229344,poll_message_req,2024-11-16 13:17:32+00:00,38.3798091,-2.6915845,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:18:17+00:00,229175,poll_message_req,2024-11-16 13:18:17+00:00,38.3789648,-2.6922101,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:19:02+00:00,246064,poll_message_req,2024-11-16 13:19:02+00:00,38.3796863,-2.6919596,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:20:35+00:00,246050,poll_message_req,2024-11-16 13:20:32+00:00,38.3792017,-2.6921098,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:26:17+00:00,229107,poll_message_req,2024-11-16 13:26:17+00:00,38.3792418,-2.6919861,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:29:08+00:00,229181,poll_message_req,2024-11-16 13:29:07+00:00,38.3797781,-2.691591,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:30:00+00:00,229327,poll_message_req,2024-11-16 13:29:57+00:00,38.3802755,-2.6917724,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:30:34+00:00,229116,poll_message_req,2024-11-16 13:30:32+00:00,38.3802403,-2.6916444,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:31:54+00:00,229111,poll_message_req,2024-11-16 13:31:52+00:00,38.3798777,-2.6918555,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:32:37+00:00,229344,poll_message_req,2024-11-16 13:32:37+00:00,38.3806694,-2.6915101,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:33:15+00:00,229175,poll_message_req,2024-11-16 13:33:12+00:00,38.3799216,-2.6922747,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:34:02+00:00,246064,poll_message_req,2024-11-16 13:34:02+00:00,38.38019,-2.6919507,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:35:35+00:00,246050,poll_message_req,2024-11-16 13:35:32+00:00,38.3799976,-2.6921664,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:41:17+00:00,229107,poll_message_req,2024-11-16 13:41:17+00:00,38.3813712,-2.6927348,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:44:08+00:00,229181,poll_message_req,2024-11-16 13:44:07+00:00,38.3804679,-2.6917497,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:45:12+00:00,229327,poll_message_req,2024-11-16 13:45:12+00:00,38.3816363,-2.6928975,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:45:27+00:00,229327,poll_message_req,2024-11-16 13:45:27+00:00,38.3816302,-2.6928875,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:45:31+00:00,229116,poll_message_req,2024-11-16 13:45:27+00:00,38.381349,-2.6933214,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:46:54+00:00,229111,poll_message_req,2024-11-16 13:46:52+00:00,38.3809458,-2.6920644,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:47:38+00:00,229344,poll_message_req,2024-11-16 13:47:37+00:00,38.3816071,-2.6927955,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:48:17+00:00,229175,poll_message_req,2024-11-16 13:48:17+00:00,38.3806818,-2.6923531,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:48:32+00:00,229175,poll_message_req,2024-11-16 13:48:32+00:00,38.3807288,-2.6924271,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:49:02+00:00,246064,poll_message_req,2024-11-16 13:49:02+00:00,38.3813468,-2.6924509,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:50:50+00:00,246050,poll_message_req,2024-11-16 13:50:47+00:00,38.3807679,-2.6924119,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:51:05+00:00,246050,poll_message_req,2024-11-16 13:51:02+00:00,38.380807,-2.6924601,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:56:17+00:00,229107,poll_message_req,2024-11-16 13:56:17+00:00,38.3818139,-2.6933773,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 13:59:08+00:00,229181,poll_message_req,2024-11-16 13:59:07+00:00,38.3814596,-2.692598,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:00:00+00:00,229327,poll_message_req,2024-11-16 13:59:57+00:00,38.3815597,-2.6928611,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:00:31+00:00,229116,poll_message_req,2024-11-16 14:00:27+00:00,38.3813143,-2.6932592,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:01:55+00:00,229111,poll_message_req,2024-11-16 14:01:52+00:00,38.3814145,-2.6925961,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:02:36+00:00,229344,poll_message_req,2024-11-16 14:02:32+00:00,38.381228,-2.6933482,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:03:08+00:00,229175,poll_message_req,2024-11-16 14:03:07+00:00,38.3811125,-2.6929536,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:04:02+00:00,246064,poll_message_req,2024-11-16 14:04:02+00:00,38.381403,-2.6927819,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:05:35+00:00,246050,poll_message_req,2024-11-16 14:05:32+00:00,38.3811945,-2.6928699,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:11:17+00:00,229107,poll_message_req,2024-11-16 14:11:17+00:00,38.3817365,-2.6932666,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:14:09+00:00,229181,poll_message_req,2024-11-16 14:14:07+00:00,38.3807391,-2.6923592,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:15:00+00:00,229327,poll_message_req,2024-11-16 14:14:57+00:00,38.3805037,-2.6920498,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:15:31+00:00,229116,poll_message_req,2024-11-16 14:15:27+00:00,38.3806151,-2.6921842,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:16:55+00:00,229111,poll_message_req,2024-11-16 14:16:52+00:00,38.3807282,-2.6921634,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:17:37+00:00,229344,poll_message_req,2024-11-16 14:17:37+00:00,38.3800146,-2.6926615,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:18:08+00:00,229175,poll_message_req,2024-11-16 14:18:07+00:00,38.3801731,-2.6923956,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:19:03+00:00,246064,poll_message_req,2024-11-16 14:19:02+00:00,38.3803492,-2.6917866,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:19:18+00:00,246064,poll_message_req,2024-11-16 14:19:17+00:00,38.3803626,-2.6918316,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:20:35+00:00,246050,poll_message_req,2024-11-16 14:20:32+00:00,38.38015,-2.6920309,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:29:08+00:00,229181,poll_message_req,2024-11-16 14:29:07+00:00,38.3794483,-2.6920084,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:30:00+00:00,229327,poll_message_req,2024-11-16 14:29:57+00:00,38.3798322,-2.6918072,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:30:31+00:00,229116,poll_message_req,2024-11-16 14:30:27+00:00,38.3794241,-2.6919085,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:31:54+00:00,229111,poll_message_req,2024-11-16 14:31:52+00:00,38.3796927,-2.691363,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:32:35+00:00,229344,poll_message_req,2024-11-16 14:32:32+00:00,38.3795899,-2.6923652,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:33:09+00:00,229175,poll_message_req,2024-11-16 14:33:07+00:00,38.3789813,-2.6922059,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:33:55+00:00,246064,poll_message_req,2024-11-16 14:33:52+00:00,38.3795385,-2.6913798,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:35:35+00:00,246050,poll_message_req,2024-11-16 14:35:32+00:00,38.3793324,-2.6917025,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:41:23+00:00,229107,poll_message_req,2024-11-16 14:41:22+00:00,38.379587,-2.691675,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:41:38+00:00,229107,poll_message_req,2024-11-16 14:41:37+00:00,38.3796209,-2.6916288,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:44:08+00:00,229181,poll_message_req,2024-11-16 14:44:07+00:00,38.3787808,-2.6918893,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:45:00+00:00,229327,poll_message_req,2024-11-16 14:44:57+00:00,38.3798226,-2.6918831,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:45:31+00:00,229116,poll_message_req,2024-11-16 14:45:27+00:00,38.3786233,-2.6917416,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:46:55+00:00,229111,poll_message_req,2024-11-16 14:46:52+00:00,38.3785446,-2.6914664,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:47:36+00:00,229344,poll_message_req,2024-11-16 14:47:32+00:00,38.3785821,-2.6916951,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:47:50+00:00,229344,poll_message_req,2024-11-16 14:47:47+00:00,38.3785715,-2.6916912,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:48:08+00:00,229175,poll_message_req,2024-11-16 14:48:07+00:00,38.3787346,-2.6919721,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:48:55+00:00,246064,poll_message_req,2024-11-16 14:48:52+00:00,38.3791688,-2.6913721,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:50:35+00:00,246050,poll_message_req,2024-11-16 14:50:32+00:00,38.3787156,-2.6916353,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:56:17+00:00,229107,poll_message_req,2024-11-16 14:56:17+00:00,38.3790726,-2.6918827,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 14:59:08+00:00,229181,poll_message_req,2024-11-16 14:59:07+00:00,38.378511,-2.6919619,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 15:00:00+00:00,229327,poll_message_req,2024-11-16 14:59:57+00:00,38.3790944,-2.6919088,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-16 15:00:31+00:00,229116,poll_message_req,2024-11-16 15:00:27+00:00,38.3785359,-2.6918911,Fence,CollarStatus_Normal,FenceStatus_Normal
